Datetime;Open;High;Low;Close;Adj Close;Volume;rsi;macd;macd_signal
2023-10-07 13:05;27975.5859375;27980.80859375;27972.58203125;27980;27980.80859375;0;53.0;0.0;1.0
2023-10-07 13:10;27981.935546875;27986.9921875;27978.759765625;27986;27986.9921875;0;56.0;1.0;1.0
2023-10-07 13:15;27989.814453125;27989.814453125;27983.73046875;27983;27983.73046875;0;54.0;2.0;1.0
2023-10-07 13:20;27979.240234375;27979.240234375;27976.49609375;27978;27978.0859375;0;51.0;2.0;1.0
2023-10-07 13:25;27976.72265625;27976.896484375;27965.984375;27965;27965.984375;0;44.0;0.0;1.0
2023-10-07 13:30;27962.697265625;27968.33984375;27957.38671875;27957;27957.38671875;0;40.0;-1.0;1.0
2023-10-07 13:35;27958.09765625;27959.357421875;27956.7109375;27956;27956.7109375;0;40.0;-2.0;0.0
2023-10-07 13:40;27956.3203125;27956.3203125;27941.96484375;27941;27941.96484375;0;34.0;-4.0;-1.0
2023-10-07 13:45;27926.466796875;27937.318359375;27926.466796875;27935;27935.6640625;0;32.0;-7.0;-2.0
2023-10-07 13:50;27935.572265625;27954.76953125;27935.572265625;27949;27949.50390625;0;41.0;-7.0;-3.0
2023-10-07 13:55;27949.0859375;27953.296875;27948.955078125;27953;27953.296875;0;43.0;-7.0;-4.0
2023-10-07 14:00;27953.611328125;27953.611328125;27933.3359375;27936;27936.078125;0;37.0;-8.0;-5.0
2023-10-07 14:05;27934.744140625;27941.34765625;27933.357421875;27939;27939.96484375;0;38.0;-9.0;-6.0
2023-10-07 14:10;27944.12890625;27944.12890625;27934.8046875;27934;27934.8046875;0;37.0;-10.0;-6.0
2023-10-07 14:15;27934.828125;27947.970703125;27934.828125;27947;27947.970703125;0;44.0;-9.0;-7.0
2023-10-07 14:20;27947.54296875;27947.54296875;27935.865234375;27939;27939.04296875;0;41.0;-9.0;-7.0
2023-10-07 14:25;27943.349609375;27950.95703125;27943.349609375;27950;27950.95703125;0;47.0;-8.0;-8.0
2023-10-07 14:30;27952.630859375;27952.630859375;27946.04296875;27946;27946.04296875;0;45.0;-8.0;-8.0
2023-10-07 14:35;27943.236328125;27954.515625;27943.236328125;27954;27954.515625;0;49.0;-7.0;-8.0
2023-10-07 14:40;27956.0703125;27962.044921875;27956.0703125;27957;27957.625;0;51.0;-6.0;-7.0
2023-10-07 14:45;27962.0546875;27968.494140625;27958.404296875;27968;27968.494140625;0;56.0;-4.0;-7.0
2023-10-07 14:50;27969.982421875;27969.982421875;27964.19921875;27964;27964.4375;0;53.0;-3.0;-6.0
2023-10-07 14:55;27962.94921875;27969.12890625;27961.890625;27969;27969.12890625;0;56.0;-1.0;-5.0
2023-10-07 15:00;27970.6640625;27970.6640625;27966.384765625;27967;27967.62109375;0;55.0;-0.0;-4.0
2023-10-07 15:05;27968.890625;27975.13671875;27967.775390625;27967;27967.775390625;0;55.0;0.0;-3.0
2023-10-07 15:10;27968.75;27971.078125;27967.748046875;27967;27967.748046875;0;55.0;1.0;-2.0
2023-10-07 15:15;27966.203125;27972.296875;27965.89453125;27972;27972.296875;0;57.0;2.0;-1.0
2023-10-07 15:20;27979.37890625;27985.89453125;27979.37890625;27985;27985.89453125;0;64.0;3.0;-1.0
2023-10-07 15:25;27984.3046875;27984.3046875;27976.87890625;27976;27976.9453125;0;57.0;4.0;0.0
2023-10-07 15:30;27979.994140625;27979.994140625;27972.435546875;27972;27972.435546875;0;55.0;4.0;1.0
2023-10-07 15:35;27970.541015625;27970.541015625;27943.560546875;27944;27944.068359375;0;41.0;2.0;1.0
2023-10-07 15:40;27940.232421875;27940.232421875;27924.2578125;27939;27939.302734375;0;39.0;-0.0;1.0
2023-10-07 15:45;27934.228515625;27954.10546875;27934.228515625;27954;27954.10546875;0;47.0;-1.0;1.0
2023-10-07 15:50;27958.923828125;27961.44140625;27955.7578125;27958;27958.30078125;0;49.0;-1.0;0.0
2023-10-07 15:55;27948.568359375;27957.412109375;27948.568359375;27956;27956.80078125;0;48.0;-1.0;-0.0
2023-10-07 16:00;27957.173828125;27957.591796875;27955.419921875;27956;27956.66796875;0;48.0;-1.0;-0.0
2023-10-07 16:05;27952.31640625;27954.85546875;27951.716796875;27952;27952.9609375;0;46.0;-2.0;-1.0
2023-10-07 16:10;27956.49609375;27962.78515625;27955.369140625;27962;27962.78515625;0;51.0;-1.0;-1.0
2023-10-07 16:15;27958.10546875;27967.50390625;27958.10546875;27967;27967.50390625;0;54.0;-0.0;-1.0
2023-10-07 16:20;27965.140625;27965.140625;27962.322265625;27962;27962.90234375;0;51.0;-0.0;-1.0
2023-10-07 16:25;27966.41796875;27967.482421875;27960.494140625;27967;27967.482421875;0;54.0;0.0;-0.0
2023-10-07 16:30;27967.482421875;27978.189453125;27967.482421875;27978;27978.189453125;0;59.0;2.0;0.0
2023-10-07 16:35;27978.705078125;27978.705078125;27970.39453125;27970;27970.39453125;0;54.0;2.0;0.0
2023-10-07 16:40;27977.533203125;27980.125;27969.943359375;27969;27969.943359375;0;54.0;2.0;1.0
2023-10-07 16:45;27967.7265625;27967.7265625;27965.201171875;27966;27966.03125;0;52.0;2.0;1.0
2023-10-07 16:50;27966.03125;27973.470703125;27966.03125;27966;27966.810546875;0;52.0;2.0;1.0
2023-10-07 16:55;27963.806640625;27966.90625;27963.806640625;27965;27965.46484375;0;51.0;2.0;1.0
2023-10-07 17:00;27960.150390625;27963.94921875;27955.376953125;27955;27955.376953125;0;45.0;1.0;1.0
2023-10-07 17:05;27954.283203125;27955.267578125;27951.9921875;27955;27955.267578125;0;45.0;0.0;1.0
2023-10-07 17:10;27958.0390625;27958.0390625;27947.955078125;27952;27952.427734375;0;43.0;-1.0;1.0
2023-10-07 17:15;27952.908203125;27952.908203125;27941.21875;27941;27941.21875;0;37.0;-2.0;0.0
2023-10-07 17:20;27928.681640625;27930.625;27924.44140625;27930;27930.625;0;32.0;-4.0;-1.0
2023-10-07 17:25;27939.705078125;27950.478515625;27938.794921875;27950;27950.478515625;0;46.0;-4.0;-1.0
2023-10-07 17:30;27950.453125;27964.689453125;27950.453125;27964;27964.689453125;0;53.0;-3.0;-2.0
2023-10-07 17:35;27975.0234375;27975.0234375;27962.232421875;27965;27965.44921875;0;54.0;-2.0;-2.0
2023-10-07 17:40;27957.833984375;27970.90234375;27957.416015625;27970;27970.90234375;0;56.0;-1.0;-2.0
2023-10-07 17:45;27971.998046875;27971.998046875;27963.4921875;27966;27966.33984375;0;54.0;-0.0;-1.0
2023-10-07 17:50;27965.412109375;27966.44140625;27961.484375;27961;27961.484375;0;51.0;0.0;-1.0
2023-10-07 17:55;27961.04296875;27961.04296875;27950.900390625;27952;27952.82421875;0;46.0;-1.0;-1.0
2023-10-07 18:00;27951.08203125;27959.1171875;27950.578125;27959;27959.1171875;0;50.0;-0.0;-1.0
2023-10-07 18:05;27961.2421875;27961.2421875;27950.07421875;27950;27950.408203125;0;45.0;-1.0;-1.0
2023-10-07 18:10;27947.392578125;27954.5390625;27947.392578125;27954;27954.5390625;0;48.0;-1.0;-1.0
2023-10-07 18:15;27956.859375;27959.5390625;27956.859375;27958;27958.509765625;0;50.0;-1.0;-1.0
2023-10-07 18:20;27955.529296875;27955.529296875;27934.68359375;27934;27934.68359375;0;39.0;-3.0;-1.0
2023-10-07 18:25;27942.103515625;27942.103515625;27935.294921875;27935;27935.294921875;0;39.0;-4.0;-2.0
2023-10-07 18:30;27936.568359375;27936.568359375;27929.494140625;27929;27929.494140625;0;37.0;-6.0;-3.0
2023-10-07 18:35;27928.71875;27929.99609375;27923.216796875;27923;27923.216796875;0;35.0;-7.0;-4.0
2023-10-07 18:40;27925.93359375;27925.93359375;27913.970703125;27915;27915.453125;4419072;32.0;-9.0;-5.0
2023-10-07 18:45;27909.8359375;27921.87109375;27909.8359375;27910;27910.111328125;0;30.0;-11.0;-6.0
2023-10-07 18:50;27908.728515625;27908.728515625;27893.94921875;27901;27901.91015625;0;28.0;-12.0;-7.0
2023-10-07 18:55;27904.080078125;27915.796875;27901.126953125;27903;27903.93359375;13035008;29.0;-14.0;-8.0
2023-10-07 19:00;27907.197265625;27910.45703125;27895.853515625;27895;27895.853515625;0;27.0;-15.0;-10.0
2023-10-07 19:05;27889.876953125;27889.876953125;27887.396484375;27888;27888.4921875;6456320;25.0;-17.0;-11.0
2023-10-07 19:10;27888.4921875;27908.248046875;27888.4921875;27908;27908.248046875;0;39.0;-16.0;-12.0
2023-10-07 19:15;27913.771484375;27913.771484375;27906.298828125;27906;27906.845703125;4165120;38.0;-15.0;-13.0
2023-10-07 19:20;27905.216796875;27905.216796875;27901.771484375;27903;27903.123046875;0;37.0;-15.0;-13.0
2023-10-07 19:25;27905.837890625;27908.001953125;27904.177734375;27907;27907.580078125;0;39.0;-14.0;-13.0
2023-10-07 19:30;27902.693359375;27919.0546875;27902.693359375;27919;27919.0546875;0;47.0;-13.0;-13.0
2023-10-07 19:35;27922.201171875;27927.107421875;27918.388671875;27927;27927.107421875;0;51.0;-11.0;-13.0
2023-10-07 19:40;27929.6484375;27931.5078125;27924.798828125;27925;27925.609375;0;50.0;-9.0;-12.0
2023-10-07 19:45;27927.046875;27933.4453125;27924.732421875;27924;27924.732421875;0;49.0;-8.0;-11.0
2023-10-07 19:50;27922.3671875;27922.3671875;27886.94140625;27886;27886.94140625;0;34.0;-10.0;-11.0
2023-10-07 19:55;27888.53125;27888.53125;27878.798828125;27879;27879.1484375;0;32.0;-12.0;-11.0
2023-10-07 20:00;27877.373046875;27888.634765625;27875.64453125;27888;27888.634765625;0;37.0;-12.0;-11.0
2023-10-07 20:05;27893.556640625;27896.5234375;27892.82421875;27892;27892.82421875;0;39.0;-12.0;-11.0
2023-10-07 20:10;27895.818359375;27905.212890625;27895.818359375;27905;27905.212890625;0;46.0;-11.0;-11.0
2023-10-07 20:15;27905.203125;27906.599609375;27898.404296875;27898;27898.404296875;0;43.0;-11.0;-11.0
2023-10-07 20:20;27898.62890625;27900.74609375;27897.58203125;27897;27897.58203125;0;43.0;-10.0;-11.0
2023-10-07 20:25;27896.13671875;27896.13671875;27892.580078125;27893;27893.91796875;0;41.0;-10.0;-11.0
2023-10-07 20:30;27889.142578125;27900.52734375;27889.142578125;27900;27900.52734375;0;45.0;-9.0;-11.0
2023-10-07 20:35;27902.732421875;27904.896484375;27897.294921875;27904;27904.896484375;0;47.0;-8.0;-10.0
2023-10-07 20:40;27906.212890625;27909.931640625;27906.212890625;27908;27908.154296875;0;49.0;-7.0;-10.0
2023-10-07 20:45;27909.216796875;27909.693359375;27903.18359375;27908;27908.125;0;49.0;-6.0;-9.0
2023-10-07 20:50;27911.169921875;27918.798828125;27909.20703125;27918;27918.798828125;0;54.0;-5.0;-8.0
2023-10-07 20:55;27918.798828125;27932.767578125;27918.798828125;27932;27932.767578125;6793216;61.0;-2.0;-7.0
2023-10-07 21:00;27932.328125;27936.48046875;27929.185546875;27929;27929.185546875;0;59.0;-0.0;-6.0
2023-10-07 21:05;27928.259765625;27933.140625;27927.900390625;27933;27933.140625;0;60.0;1.0;-4.0
2023-10-07 21:10;27935.158203125;27941.111328125;27935.158203125;27941;27941.111328125;3645440;64.0;3.0;-3.0
2023-10-07 21:15;27939.484375;27945.111328125;27938.2421875;27945;27945.111328125;2694656;65.0;5.0;-1.0
2023-10-07 21:20;27945.984375;27946.67578125;27944.0859375;27944;27944.515625;0;65.0;6.0;0.0
2023-10-07 21:25;27949.58203125;27955.95703125;27949.58203125;27955;27955.95703125;0;69.0;8.0;2.0
2023-10-07 21:30;27955.154296875;27967.171875;27955.154296875;27967;27967.171875;0;73.0;10.0;4.0
2023-10-07 21:35;27965.845703125;27967.6015625;27954.5390625;27954;27954.5390625;0;63.0;11.0;5.0
2023-10-07 21:40;27944.587890625;27964.23046875;27944.587890625;27964;27964.23046875;0;67.0;12.0;7.0
2023-10-07 21:45;27965.373046875;27968.82421875;27965.373046875;27968;27968.58203125;0;68.0;13.0;8.0
2023-10-07 21:50;27968.58203125;27968.58203125;27956.171875;27956;27956.171875;0;61.0;13.0;9.0
2023-10-07 21:55;27956.171875;27956.171875;27947.03125;27948;27948.248046875;0;56.0;12.0;10.0
2023-10-07 22:00;27947.580078125;27960.375;27947.580078125;27960;27960.375;0;61.0;12.0;10.0
2023-10-07 22:05;27960.642578125;27963.041015625;27960.642578125;27963;27963.041015625;0;62.0;12.0;11.0
2023-10-07 22:10;27966.068359375;27968.44921875;27966.068359375;27968;27968.44921875;0;64.0;13.0;11.0
2023-10-07 22:15;27968.12890625;27968.12890625;27956.79296875;27956;27956.79296875;0;57.0;12.0;11.0
2023-10-07 22:20;27947.2734375;27947.2734375;27945.056640625;27946;27946.45703125;4570624;52.0;10.0;11.0
2023-10-07 22:25;27946.45703125;27959.845703125;27946.45703125;27955;27955.755859375;0;56.0;10.0;11.0
2023-10-07 22:30;27956.40234375;27960.0546875;27955.66015625;27960;27960.0546875;0;58.0;9.0;10.0
2023-10-07 22:35;27958.751953125;27958.751953125;27955.81640625;27956;27956.287109375;0;55.0;9.0;10.0
2023-10-07 22:40;27956.736328125;27963.796875;27956.736328125;27963;27963.796875;0;58.0;9.0;10.0
2023-10-07 22:45;27964.32421875;27964.623046875;27960.19140625;27960;27960.86328125;0;57.0;8.0;10.0
2023-10-07 22:50;27961.560546875;27963.96875;27960.939453125;27961;27961.998046875;0;57.0;8.0;9.0
2023-10-07 22:55;27963.505859375;27967.892578125;27963.505859375;27967;27967.892578125;0;60.0;8.0;9.0
2023-10-07 23:00;27966.52734375;27966.52734375;27964.56640625;27964;27964.58203125;0;58.0;8.0;9.0
2023-10-07 23:05;27963.7109375;27963.982421875;27961.9296875;27963;27963.138671875;0;57.0;8.0;9.0
2023-10-07 23:10;27966.998046875;27968.640625;27966.78515625;27968;27968.244140625;0;60.0;8.0;9.0
2023-10-07 23:15;27966.759765625;27968.568359375;27965.7890625;27967;27967.10546875;0;59.0;8.0;8.0
2023-10-07 23:20;27966.85546875;27966.85546875;27964.94921875;27965;27965.431640625;0;57.0;7.0;8.0
2023-10-07 23:25;27965.3671875;27968.580078125;27965.3671875;27968;27968.580078125;0;59.0;7.0;8.0
2023-10-07 23:30;27968.99609375;27976.1640625;27968.99609375;27976;27976.1640625;0;63.0;8.0;8.0
2023-10-07 23:35;27967.326171875;27967.8984375;27965.84765625;27966;27966.4140625;493568;56.0;7.0;8.0
2023-10-07 23:40;27966.875;27967.330078125;27964.3359375;27964;27964.3359375;0;54.0;7.0;8.0
2023-10-07 23:45;27966.05078125;27970.115234375;27965.810546875;27969;27969.8203125;0;57.0;6.0;7.0
2023-10-07 23:50;27967.640625;27972.861328125;27967.640625;27972;27972.861328125;0;59.0;6.0;7.0
2023-10-07 23:55;27971.75;27971.75;27967.9453125;27967;27967.9453125;0;55.0;6.0;7.0
2023-10-08 00:00;27971.677734375;27974.541015625;27970.494140625;27970;27970.734375;0;57.0;6.0;7.0
2023-10-08 00:05;27967.513671875;27975.888671875;27967.513671875;27975;27975.650390625;0;60.0;6.0;7.0
2023-10-08 00:10;27978.83984375;27978.83984375;27977.73046875;27977;27977.73046875;0;61.0;6.0;6.0
2023-10-08 00:15;27979.955078125;27979.955078125;27972.322265625;27973;27973.787109375;0;57.0;6.0;6.0
2023-10-08 00:20;27975.755859375;27981.078125;27975.755859375;27977;27977.57421875;0;60.0;6.0;6.0
2023-10-08 00:25;27982.29296875;27982.29296875;27978.64453125;27979;27979.662109375;0;61.0;6.0;6.0
2023-10-08 00:30;27976.62890625;27983.27734375;27976.62890625;27983;27983.27734375;0;64.0;7.0;6.0
2023-10-08 00:35;27984.98046875;27985.890625;27981.30859375;27985;27985.890625;0;65.0;7.0;6.0
2023-10-08 00:40;27989.50390625;27990.56640625;27989.50390625;27989;27989.8828125;0;67.0;8.0;7.0
2023-10-08 00:45;27988.8671875;27991.185546875;27988.8671875;27990;27990.517578125;0;68.0;8.0;7.0
2023-10-08 00:50;27989.169921875;27990.408203125;27989.169921875;27990;27990.400390625;0;68.0;8.0;7.0
2023-10-08 00:55;27992.166015625;27996.029296875;27991.708984375;27991;27991.708984375;0;68.0;8.0;7.0
2023-10-08 01:00;27987.33203125;27988.279296875;27986.091796875;27986;27986.091796875;0;62.0;8.0;8.0
2023-10-08 01:05;27982.04296875;27982.04296875;27978.111328125;27978;27978.111328125;0;53.0;7.0;7.0
2023-10-08 01:10;27978.111328125;27978.111328125;27974.70703125;27975;27975.31640625;0;50.0;6.0;7.0
2023-10-08 01:15;27971.2109375;27971.486328125;27970.607421875;27970;27970.970703125;0;46.0;5.0;7.0
2023-10-08 01:20;27971.20703125;27971.20703125;27968.28125;27969;27969.337890625;1150976;45.0;3.0;6.0
2023-10-08 01:25;27967.72265625;27968.09375;27966.419921875;27966;27966.419921875;0;42.0;2.0;5.0
2023-10-08 01:30;27967.005859375;27967.005859375;27963.830078125;27964;27964.4609375;0;40.0;1.0;4.0
2023-10-08 01:35;27967.505859375;27981.77734375;27967.505859375;27981;27981.77734375;672768;56.0;1.0;4.0
2023-10-08 01:40;27998.8671875;28006.935546875;27998.8671875;28006;28006.935546875;8745984;69.0;4.0;4.0
2023-10-08 01:45;28023.98046875;28025.26953125;28011.81640625;28025;28025.26953125;30200320;75.0;7.0;4.0
2023-10-08 01:50;28027.23046875;28031.1328125;28018.419921875;28018;28018.419921875;3132928;70.0;9.0;5.0
2023-10-08 01:55;28018.630859375;28018.630859375;28016.408203125;28018;28018.296875;4201984;70.0;10.0;6.0
2023-10-08 02:00;28024.96875;28031.84765625;28023.517578125;28023;28023.517578125;0;72.0;12.0;7.0
2023-10-08 02:05;28021.890625;28024.705078125;28021.890625;28024;28024.705078125;5483008;72.0;13.0;9.0
2023-10-08 02:10;28023.1796875;28027.04296875;28023.1796875;28026;28026.083984375;0;73.0;14.0;10.0
2023-10-08 02:15;28028.1484375;28062.697265625;28028.1484375;28057;28057.548828125;23677952;81.0;17.0;11.0
2023-10-08 02:20;28063.59765625;28070.07421875;28063.29296875;28070;28070.07421875;15090176;83.0;20.0;13.0
2023-10-08 02:25;28077.76171875;28095.158203125;28077.76171875;28082;28082.49609375;23693312;85.0;23.0;15.0
2023-10-08 02:30;28076.99609375;28081.572265625;28076.99609375;28077;28077.48828125;5107200;81.0;25.0;17.0
2023-10-08 02:35;28076.779296875;28076.779296875;28067.92578125;28067;28067.92578125;0;74.0;25.0;19.0
2023-10-08 02:40;28065.419921875;28065.419921875;28050.37890625;28050;28050.37890625;3900416;64.0;24.0;20.0
2023-10-08 02:45;28025.337890625;28025.337890625;28007.35546875;28007;28007.35546875;5340160;46.0;19.0;20.0
2023-10-08 02:50;28007.35546875;28030.1328125;28007.35546875;28030;28030.1328125;22429184;53.0;17.0;19.0
2023-10-08 02:55;28034.4296875;28034.4296875;28031.28125;28032;28032.337890625;1441792;54.0;15.0;18.0
2023-10-08 03:00;28031.083984375;28032.337890625;28029.6015625;28032;28032.337890625;0;54.0;14.0;17.0
2023-10-08 03:05;28031.6328125;28031.6328125;28017.498046875;28017;28017.498046875;0;49.0;11.0;16.0
2023-10-08 03:10;28021.951171875;28048.44140625;28021.951171875;28048;28048.025390625;16391168;58.0;12.0;15.0
2023-10-08 03:15;28048.427734375;28052.10546875;28047.095703125;28052;28052.10546875;11125760;59.0;12.0;15.0
2023-10-08 03:20;28057.20703125;28078.419921875;28057.20703125;28078;28078.419921875;4750848;65.0;14.0;15.0
2023-10-08 03:25;28082.515625;28090.244140625;28082.515625;28090;28090.244140625;51982336;67.0;17.0;15.0
2023-10-08 03:30;28091.521484375;28099.06640625;28091.521484375;28099;28099.06640625;31003136;69.0;20.0;16.0
2023-10-08 03:35;28098.8671875;28101.3125;28088.587890625;28088;28088.587890625;28598272;65.0;21.0;17.0
2023-10-08 03:40;28082.73828125;28094.50390625;28082.73828125;28094;28094.50390625;1072128;66.0;21.0;18.0
2023-10-08 03:45;28102.169921875;28102.169921875;28084.521484375;28084;28084.521484375;12336128;62.0;21.0;19.0
2023-10-08 03:50;28079.990234375;28091.056640625;28077.482421875;28091;28091.056640625;0;64.0;21.0;19.0
2023-10-08 03:55;28084.5234375;28084.5234375;28080.15234375;28082;28082.931640625;3095040;60.0;20.0;19.0
2023-10-08 04:00;28082.931640625;28087.197265625;28082.931640625;28087;28087.197265625;0;61.0;20.0;19.0
2023-10-08 04:05;28087.654296875;28087.654296875;28058.484375;28058;28058.484375;12397568;51.0;17.0;19.0
2023-10-08 04:10;28045.634765625;28045.634765625;28006.486328125;28006;28006.486328125;49661952;38.0;10.0;17.0
2023-10-08 04:15;27986.310546875;28007.693359375;27986.310546875;28007;28007.693359375;31494656;38.0;5.0;15.0
2023-10-08 04:20;28005.78125;28005.78125;27997.30078125;28002;28002.64453125;26926592;37.0;0.0;12.0
2023-10-08 04:25;28006.76171875;28010.9609375;28001.939453125;28001;28001.939453125;56449536;37.0;-3.0;9.0
2023-10-08 04:30;28001.53125;28002.544921875;28000.212890625;28002;28002.544921875;40320512;38.0;-6.0;6.0
2023-10-08 04:35;28002.77734375;28005.091796875;28000.361328125;28002;28002.587890625;12110336;38.0;-8.0;3.0
2023-10-08 04:40;28000.576171875;28000.576171875;27982.234375;27982;27982.234375;38968320;33.0;-11.0;0.0
2023-10-08 04:45;27977.986328125;27977.986328125;27968.087890625;27971;27971.591796875;28359168;31.0;-14.0;-3.0
2023-10-08 04:50;27962.76953125;27962.76953125;27944.271484375;27944;27944.271484375;54519296;26.0;-19.0;-6.0
2023-10-08 04:55;27947.0234375;27955.890625;27945.45703125;27955;27955.890625;60858368;31.0;-21.0;-9.0
2023-10-08 05:00;27949.1328125;27949.333984375;27942.78125;27942;27942.78125;26329088;28.0;-24.0;-12.0
2023-10-08 05:05;27941.32421875;27947.248046875;27941.32421875;27945;27945.681640625;21250048;30.0;-26.0;-15.0
2023-10-08 05:10;27946.826171875;27948.25390625;27946.826171875;27948;27948.25390625;3148800;31.0;-26.0;-17.0
2023-10-08 05:15;27948.25390625;27953.11328125;27948.25390625;27953;27953.11328125;4980736;33.0;-26.0;-19.0
2023-10-08 05:20;27954.560546875;27956.087890625;27954.21875;27956;27956.087890625;4861440;35.0;-26.0;-20.0
2023-10-08 05:25;27955.5703125;27955.5703125;27935.76171875;27935;27935.76171875;15864832;30.0;-27.0;-22.0
2023-10-08 05:30;27935.23046875;27935.23046875;27907.59765625;27907;27907.59765625;21460480;25.0;-29.0;-23.0
2023-10-08 05:35;27919.046875;27928.333984375;27915.216796875;27928;27928.333984375;35448320;34.0;-29.0;-24.0
2023-10-08 05:40;27929.3671875;27942.556640625;27929.3671875;27938;27938.146484375;3479040;38.0;-28.0;-25.0
2023-10-08 05:45;27938.5234375;27938.5234375;27925.337890625;27925;27925.78515625;0;35.0;-28.0;-26.0
2023-10-08 05:50;27924.923828125;27946.34375;27924.923828125;27946;27946.34375;0;42.0;-26.0;-26.0
2023-10-08 05:55;27944.650390625;27953.171875;27944.650390625;27952;27952.771484375;7147520;44.0;-23.0;-25.0
2023-10-08 06:00;27953.5;27960.451171875;27952.21875;27960;27960.451171875;0;47.0;-21.0;-24.0
2023-10-08 06:05;27959.82421875;27959.82421875;27955.423828125;27955;27955.423828125;0;45.0;-19.0;-23.0
2023-10-08 06:10;27963.404296875;27964.701171875;27961.81640625;27961;27961.81640625;0;47.0;-16.0;-22.0
2023-10-08 06:15;27963.798828125;27963.798828125;27952.779296875;27963;27963.662109375;0;48.0;-14.0;-20.0
2023-10-08 06:20;27965.263671875;27969.92578125;27965.263671875;27969;27969.92578125;0;50.0;-12.0;-19.0
2023-10-08 06:25;27970.091796875;27970.296875;27967.28125;27967;27967.427734375;0;49.0;-10.0;-17.0
2023-10-08 06:30;27967.921875;27968.392578125;27966.55078125;27966;27966.55078125;0;49.0;-9.0;-15.0
2023-10-08 06:35;27954.23046875;27954.23046875;27944.654296875;27944;27944.654296875;5550080;41.0;-9.0;-14.0
2023-10-08 06:40;27943.30859375;27944.662109375;27938.544921875;27942;27942.982421875;1062400;41.0;-10.0;-13.0
2023-10-08 06:45;27942.09375;27942.09375;27920.69140625;27921;27921.2734375;0;35.0;-12.0;-13.0
2023-10-08 06:50;27914.34375;27916.34375;27908.515625;27916;27916.34375;19149824;34.0;-13.0;-13.0
2023-10-08 06:55;27915.650390625;27916.142578125;27911.771484375;27911;27911.771484375;3276288;32.0;-15.0;-13.0
2023-10-08 07:00;27911.431640625;27920.091796875;27902.609375;27920;27920.091796875;0;37.0;-15.0;-14.0
2023-10-08 07:05;27921.919921875;27925.083984375;27921.919921875;27924;27924.556640625;1224192;39.0;-15.0;-14.0
2023-10-08 07:10;27927.33203125;27934.501953125;27927.33203125;27930;27930.673828125;0;42.0;-14.0;-14.0
2023-10-08 07:15;27930.509765625;27932.25390625;27926.10546875;27932;27932.25390625;0;43.0;-13.0;-14.0
2023-10-08 07:20;27934.18359375;27935.671875;27921.64453125;27922;27922.783203125;228352;39.0;-13.0;-14.0
2023-10-08 07:25;27920.623046875;27920.791015625;27918.060546875;27918;27918.55078125;1012736;38.0;-13.0;-14.0
2023-10-08 07:30;27919.69140625;27920.9921875;27919.69140625;27920;27920.9921875;0;39.0;-13.0;-14.0
2023-10-08 07:35;27919.27734375;27919.27734375;27914.732421875;27914;27914.732421875;0;37.0;-13.0;-14.0
2023-10-08 07:40;27913.673828125;27929.068359375;27913.673828125;27929;27929.068359375;2930688;45.0;-12.0;-13.0
2023-10-08 07:45;27932.197265625;27933.48046875;27922.451171875;27922;27922.451171875;433152;42.0;-12.0;-13.0
2023-10-08 07:50;27919.74609375;27922.22265625;27919.74609375;27922;27922.22265625;0;42.0;-11.0;-13.0
2023-10-08 07:55;27923.501953125;27924.615234375;27922.095703125;27922;27922.095703125;0;42.0;-10.0;-12.0
2023-10-08 08:00;27922.265625;27922.265625;27911.23828125;27911;27911.23828125;0;38.0;-11.0;-12.0
2023-10-08 08:05;27911.23828125;27915.869140625;27911.23828125;27915;27915.869140625;0;40.0;-11.0;-12.0
2023-10-08 08:10;27915.068359375;27915.068359375;27898.72265625;27898;27898.72265625;5152768;34.0;-12.0;-12.0
2023-10-08 08:15;27904.83984375;27924.97265625;27904.83984375;27924;27924.97265625;23664640;48.0;-10.0;-11.0
2023-10-08 08:20;27935.359375;27937.091796875;27933.734375;27937;27937.091796875;25423872;53.0;-8.0;-11.0
2023-10-08 08:25;27940.611328125;27946.650390625;27940.611328125;27946;27946.650390625;1451008;56.0;-6.0;-10.0
2023-10-08 08:30;27950.453125;27950.453125;27946.318359375;27946;27946.318359375;57344;56.0;-3.0;-8.0
2023-10-08 08:35;27946.443359375;27946.443359375;27932.64453125;27935;27935.23828125;0;51.0;-3.0;-7.0
2023-10-08 08:40;27931.88671875;27937.310546875;27931.88671875;27932;27932.26953125;0;50.0;-2.0;-6.0
2023-10-08 08:45;27931.2734375;27931.2734375;27926.330078125;27928;27928.638671875;0;48.0;-2.0;-5.0
2023-10-08 08:50;27925.71875;27925.71875;27919.517578125;27919;27919.517578125;0;44.0;-3.0;-5.0
2023-10-08 08:55;27916.72265625;27923.30859375;27916.689453125;27923;27923.30859375;0;46.0;-3.0;-5.0
2023-10-08 09:00;27926.3515625;27930.087890625;27926.3515625;27928;27928.259765625;0;49.0;-3.0;-4.0
2023-10-08 09:05;27925.44140625;27935.810546875;27923.318359375;27935;27935.810546875;0;52.0;-2.0;-4.0
2023-10-08 09:10;27941.169921875;27942.802734375;27940.533203125;27942;27942.802734375;0;55.0;-1.0;-3.0
2023-10-08 09:15;27947.423828125;27948.138671875;27947.423828125;27947;27947.5;0;57.0;1.0;-2.0
2023-10-08 09:20;27946.263671875;27946.263671875;27925.34765625;27925;27925.34765625;0;47.0;-0.0;-2.0
